channel,m1,c1,m2,c2,sideslip,vw,middle_alpha
C_D,-0.0005856009987826131,0.6216367539593861,0.0010362063720089178,0.6159604281616158,-0.0,10.0,3.5
C_S,0.00029051836686347295,0.012475475784101344,0.0005929250903879737,0.011417052251765591,-0.0,10.0,3.5
C_roll,-8.814228960430406e-05,-0.005598465244137936,0.0018114019725322934,-0.012246870161616026,-0.0,10.0,3.5
C_pitch,-0.01748172394790403,-1.1202580318004547,-0.020093659050006565,-1.1111162589430958,-0.0,10.0,3.5
C_yaw,0.0006870523258750403,0.025417167731273657,0.0016271951504623332,0.022126667845218134,-0.0,10.0,3.5
C_L,0.0003990563345749504,0.20233150840457068,0.000886819756911565,0.20062433642639252,-0.0,15.0,3.5
C_D,-0.0007630667017618436,0.6164172964662818,0.0006236941687836008,0.6115636334193728,-0.0,15.0,3.5
C_S,0.000692909876527547,0.013700425707267984,-9.351335048595417e-05,0.016452907001815238,-0.0,15.0,3.5
C_roll,0.0008819920062835469,0.0033466732651384855,0.00017743118654217646,0.005812636134233282,-0.0,15.0,3.5
C_pitch,-0.015552826109983419,-1.088843535069755,-0.018205120108353293,-1.0795605060754603,-0.0,15.0,3.5
C_yaw,0.001965382690630979,0.029538508719088974,-0.00044045122437460756,0.03795892742160852,-0.0,15.0,3.5
C_L,0.000398003428642201,0.19793368902782382,0.0010175999997968557,0.19576510102878253,-0.0,20.0,3.5
C_D,-0.0010914977316783343,0.6064338329986791,0.0011290403367878253,0.5986619497590476,-0.0,20.0,3.5
C_S,6.441337046233099e-05,0.005888043059921542,0.00032423179336079727,0.004978678579776909,-0.0,20.0,3.5
C_roll,0.00017352150787247272,-0.004300502173123154,0.0004781620371125685,-0.0053667440254634895,-0.0,20.0,3.5
C_pitch,-0.015295002410375635,-1.0583726295230313,-0.0193025553282484,-1.0443461943104766,-0.0,20.0,3.5
C_yaw,3.447651135204058e-05,0.006941953525699658,0.0009465308011725357,0.0037497635113279255,-0.0,20.0,3.5
C_L,0.0011881285570308237,0.20352285736055153,-8.393328191537251e-06,0.2077106839588298,-0.0,25.0,3.5
C_D,0.0006274661246764453,0.6229179218733583,-0.000437558517156035,0.6266455081197719,-0.0,25.0,3.5
C_S,0.00013892691057463505,0.007284251619808877,0.0003351709809043659,0.006597397373654819,-0.0,25.0,3.5
C_roll,0.0003978929750896011,-0.0020921424566225037,0.0007501541866402482,-0.003325056697049769,-0.0,25.0,3.5
C_pitch,-0.018888725573234552,-1.0900975915364843,-0.01447690208863954,-1.1055389737325667,-0.0,25.0,3.5
C_yaw,0.00031343930067233105,0.010932207126693341,0.0009502285688104505,0.008703444688209922,-0.0,25.0,3.5
C_L,0.004468925422213821,0.22285370028161883,0.0021148085552995426,0.2310931093158188,2.0,5.0,3.5
C_D,-7.776097888938088e-06,0.6412674175713925,0.0015774716306311341,0.6357190505215723,2.0,5.0,3.5
C_S,-0.00039396673935118947,-0.03933272377426324,3.285738013510507e-05,-0.040826608192465266,2.0,5.0,3.5
C_roll,-0.003097779589728917,-0.06493566580061169,0.0009435133844744576,-0.0790801912103235,2.0,5.0,3.5
C_pitch,-0.026560379963821084,-1.1783448779657433,-0.0234490420979527,-1.1892345604962826,2.0,5.0,3.5
C_yaw,-0.002133501057221927,-0.17364822096121826,0.0002868375310254368,-0.18211940602008403,2.0,5.0,3.5
C_L,0.0013759035262286732,0.21214370305352215,0.001366265087020475,0.21217743759075086,2.0,10.0,3.5
C_D,-0.0003838719890625693,0.6285161906299077,0.0006739440021604472,0.6248138346606271,2.0,10.0,3.5
C_S,0.000710706683925587,-0.018701010624554655,-0.000478411385804941,-0.014539097380497806,2.0,10.0,3.5
C_roll,-0.00028596713253007424,-0.01376858673791254,-0.0008889202308811042,-0.011658250893683934,2.0,10.0,3.5
C_pitch,-0.018635913753120594,-1.1308976005182516,-0.0199247104341154,-1.1263868121347698,2.0,10.0,3.5
C_yaw,0.001414607381742498,-0.11585228858892915,-0.0014117763550128542,-0.10595994551028541,2.0,10.0,3.5
C_L,0.0010824267841431237,0.21182105615389565,0.00030945490594802387,0.2145264577275785,2.0,15.0,3.5
C_D,0.00018779606180076598,0.6319347120894031,-7.599649154839878e-05,0.6328579860261252,2.0,15.0,3.5
C_S,0.0003487818739295127,-0.026374883032467693,0.00045907711801177793,-0.026760916386755623,2.0,15.0,3.5
C_roll,-0.0008350676453169794,-0.02280565611772197,0.0003355552857468631,-0.02690283637644542,2.0,15.0,3.5
C_pitch,-0.0188832119507775,-1.133812832094358,-0.01580674610361276,-1.1445804625594345,2.0,15.0,3.5
C_yaw,0.00012438597675766026,-0.14171649734916753,0.0014442358978549697,-0.1463359720730081,2.0,15.0,3.5
C_L,0.0009608699913133869,0.20063513730852003,0.0005539526846294696,0.20205934788191374,2.0,20.0,3.5
C_D,6.249362729990791e-05,0.6144506853263788,0.00030572064711548137,0.6135993907570243,2.0,20.0,3.5
C_S,4.321006367578388e-05,-0.027203347999379443,0.0001738010231150458,-0.02766041635741686,2.0,20.0,3.5
C_roll,-0.0009165729321609726,-0.020703216225896395,-0.0005167796594228951,-0.022102492680479667,2.0,20.0,3.5
C_pitch,-0.017423594144594143,-1.0700229052271224,-0.017099196674414084,-1.0711582963727526,2.0,20.0,3.5
C_yaw,-0.0004714854109325834,-0.14158639258049907,0.0004470278719791704,-0.1448011890706902,2.0,20.0,3.5
C_L,0.0005823417759763303,0.20136227284548883,0.0004602935282146397,0.20178944171265475,2.0,25.0,3.5
C_D,-0.0006747828626329672,0.6167497338286586,0.0008182891511724184,0.6115239817803397,2.0,25.0,3.5
C_S,0.00020814502135134438,-0.023559078644018506,0.000277321735077889,-0.023801197142061414,2.0,25.0,3.5
C_roll,-0.0006684390205209862,-0.01106709277090625,-0.00011465053680361434,-0.01300535246391705,2.0,25.0,3.5
C_pitch,-0.01612265944050446,-1.073362703455822,-0.01738452931381515,-1.0689461588992346,2.0,25.0,3.5
C_yaw,-5.79323385785765e-05,-0.130143755138457,0.0007203033030759818,-0.13286757988424794,2.0,25.0,3.5
C_L,0.0031605852162143594,0.21507994815085585,0.00269273504735176,0.21671742374187494,4.0,5.0,3.5
C_D,0.00023633629532618806,0.6536042719148324,0.0015878659243953948,0.6488739182130902,4.0,5.0,3.5
C_S,-0.0008520665431340412,-0.07759430964957076,0.0007089062865211574,-0.08305771455336396,4.0,5.0,3.5
C_roll,-0.004343509933190147,-0.10610758167686099,0.0016343867223764237,-0.12703021997134398,4.0,5.0,3.5
C_pitch,-0.024581538412985476,-1.1756371333418634,-0.025405349723179003,-1.172753793756186,4.0,5.0,3.5
C_yaw,-0.003781211709272961,-0.32574946246984554,0.0016857148308684546,-0.34488370536034046,4.0,5.0,3.5
C_L,0.0016472130389443207,0.20808309353800017,0.0010996456211988701,0.20999957950010925,4.0,10.0,3.5
C_D,-0.00024738669336140415,0.6407306650953825,0.0008729874879667936,0.6368093554607337,4.0,10.0,3.5
C_S,0.00020019447306694464,-0.04385260136797351,0.0003613478521335748,-0.04441663819470671,4.0,10.0,3.5
C_roll,-0.0015612791688095875,-0.03413842269239304,6.189162376044463e-05,-0.039819520466388154,4.0,10.0,3.5
C_pitch,-0.019779619680817224,-1.1394803617419855,-0.019637682643837796,-1.1399771413714135,4.0,10.0,3.5
C_yaw,-0.0006173464431573152,-0.2468935923074224,0.000813705286718911,-0.25190227336198917,4.0,10.0,3.5
C_L,0.0010438714063619003,0.20871631756631284,0.00046373162089052736,0.21074680681546265,4.0,15.0,3.5
C_D,0.0001437221601923153,0.6394366921797049,0.00022549364303060996,0.6391504919897709,4.0,15.0,3.5
C_S,0.0003397599659472435,-0.038317818028400556,0.00034822607997899395,-0.038347449427511685,4.0,15.0,3.5
C_roll,-0.0011867008335066413,-0.023129640732112954,-7.410880139050313e-05,-0.02702371284451944,4.0,15.0,3.5
C_pitch,-0.018947022395039755,-1.1372876216884558,-0.01657780847971115,-1.1455798703921058,4.0,15.0,3.5
C_yaw,-6.384891792503285e-05,-0.2345844879172084,0.0006727889245993488,-0.23716272036604372,4.0,15.0,3.5
C_L,0.000947144941161538,0.2013054661275015,0.0006283121088054919,0.20242138104074767,4.0,20.0,3.5
C_D,-4.326202419092229e-05,0.6239923103127711,0.0003684431597936796,0.622551342168825,4.0,20.0,3.5
C_S,5.916833244045783e-05,-0.03778123226791261,1.6962835233503486e-05,-0.03763351302768826,4.0,20.0,3.5
C_roll,-0.0014144363374633574,-0.021474232153450047,-0.001114027654854941,-0.022525662542579507,4.0,20.0,3.5
C_pitch,-0.017775777340527783,-1.085145435459636,-0.017395177277225782,-1.0864775356811929,4.0,20.0,3.5
C_yaw,-0.0006903184507640383,-0.23092261163756228,-0.0002804754784522762,-0.23235706204065343,4.0,20.0,3.5
C_L,0.0010290478531184695,0.20445807355507906,0.0005195730445343517,0.20624123538512346,4.0,25.0,3.5
C_D,0.0003925202431354029,0.6292881716823301,0.0005277065520433058,0.6288150196011525,4.0,25.0,3.5
C_S,0.0003171703746043641,-0.03855861654397338,-1.6205147736490394e-05,-0.03739180221578038,4.0,25.0,3.5
C_roll,-0.0010379844474489117,-0.016311859213226407,-0.0009929947323256466,-0.016469323216157836,4.0,25.0,3.5
C_pitch,-0.018655920498049428,-1.10078416963968,-0.017054795017350795,-1.1063881088221255,4.0,25.0,3.5
C_yaw,-0.000226272806983756,-0.22973344015054997,-0.00017139940934339583,-0.22992549704229123,4.0,25.0,3.5
C_L,0.003302109031014532,0.22557528720360934,0.0013311737880778581,0.23247356055388768,6.0,5.0,3.5
C_D,-0.0004900033260909421,0.6758313518212957,0.001961438287092068,0.6672513061751553,6.0,5.0,3.5
C_S,-0.00031559042406910235,-0.09523077688444824,0.000416137676110456,-0.0977918252350767,6.0,5.0,3.5
C_roll,-0.003015579069659994,-0.11951419787749172,0.00016244232051944405,-0.13063727274311976,6.0,5.0,3.5
C_pitch,-0.02405899681610592,-1.2330292621245276,-0.023110920797868147,-1.2363475281883598,6.0,5.0,3.5
C_yaw,-0.0027935039929908694,-0.436184109454713,0.000508688901456961,-0.44774178458528036,6.0,5.0,3.5
C_L,0.00164253306466378,0.21136597926983985,0.0009642921133913199,0.21373982259929347,6.0,10.0,3.5
C_D,-0.00011410655205053768,0.6674029297680022,0.0009908936728752612,0.6635354289807619,6.0,10.0,3.5
C_S,-0.0002955591353783789,-0.058463330200010474,5.5911915105124646e-05,-0.05969347887670273,6.0,10.0,3.5
C_roll,-0.002039437754873519,-0.03549230954755378,-0.00026772416195422824,-0.0416933071227713,6.0,10.0,3.5
C_pitch,-0.020439290502583113,-1.1730285104271931,-0.020249134471960903,-1.1736940565343708,6.0,10.0,3.5
C_yaw,-0.0017818402618180362,-0.3438627553198141,-0.00013485238050154786,-0.3496272129044218,6.0,10.0,3.5
C_L,0.0005482938849028415,0.20810924563733604,0.0009808358731695738,0.20659534867840249,6.0,15.0,3.5
C_D,-0.0004643794359690466,0.6593594705389729,0.0008020302781489269,0.65492703653956,6.0,15.0,3.5
C_S,0.00019004549060594605,-0.04711775150358971,-0.0003486244806308694,-0.04523240660426085,6.0,15.0,3.5
C_roll,-0.0012247720633525466,-0.012026511101024286,-0.0008870781093552615,-0.013208439940014784,6.0,15.0,3.5
C_pitch,-0.01703938104153972,-1.1462625082011484,-0.019701842108548268,-1.1369438944666186,6.0,15.0,3.5
C_yaw,-0.00035500391486126563,-0.3115888538956568,-0.0010452360870742753,-0.3091730412929113,6.0,15.0,3.5
C_L,0.0012122859233701325,0.20781381928200923,0.00041087376180764216,0.21061876184747794,6.0,20.0,3.5
C_D,0.00045694558969700314,0.6572633594490151,6.965478068697878e-05,0.6586188772805502,6.0,20.0,3.5
C_S,-0.0005177614204343782,-0.04909982826417208,-0.00023083329483834615,-0.05010407670375819,6.0,20.0,3.5
C_roll,-0.0015651844542602833,-0.011570369882100608,-0.0011866083252385163,-0.012895386333676793,6.0,20.0,3.5
C_pitch,-0.019976263662148216,-1.1371471870655654,-0.01674837572068665,-1.1484447948606809,6.0,20.0,3.5
C_yaw,-0.0021982018789369053,-0.3161750372672765,-0.00046825629233786936,-0.32222984682037314,6.0,20.0,3.5
C_L,0.0005793825435718026,0.2022655666861138,0.0010189551214497344,0.20072706266354104,6.0,25.0,3.5
C_D,-0.0006252359347504813,0.6470882050323092,0.0010655049418297898,0.6411706119642784,6.0,25.0,3.5
C_S,-0.00045222494754141836,-0.05071519584402934,5.909400994836496e-05,-0.052504812195243576,6.0,25.0,3.5
C_roll,-0.0016388147124261278,-0.010696463940088852,-0.0006222437946840846,-0.014254462152186004,6.0,25.0,3.5
C_pitch,-0.0172094922686996,-1.1028165541122006,-0.019549681415427077,-1.0946258920986542,6.0,25.0,3.5
C_yaw,-0.0018974665486084575,-0.31325358656973185,-6.744034992613889e-05,-0.31965867826511996,6.0,25.0,3.5
C_L,0.00401459618365866,0.2185092866518064,0.0027155884862308413,0.22305581359280377,8.0,5.0,3.5
C_D,-2.988509588341537e-05,0.7118512995808122,0.002354635406909556,0.7035054778210368,8.0,5.0,3.5
C_S,-0.0004722865294553867,-0.11297625588303443,0.00021785561797736127,-0.11539175339904906,8.0,5.0,3.5
C_roll,-0.003623422313607844,-0.10872019946409635,-0.00021766706721807133,-0.12064034282646055,8.0,5.0,3.5
C_pitch,-0.027162765415354537,-1.2503264745815534,-0.027653646165923924,-1.2486083919545605,8.0,5.0,3.5
C_yaw,-0.0032848758636570934,-0.5370001887898394,-0.00037348159522878396,-0.5471900687293384,8.0,5.0,3.5
C_L,0.001303138832746849,0.2079566721260968,0.0017914602725835262,0.20624754708666845,8.0,10.0,3.5
C_D,-0.00014000990424396258,0.6945835798618771,0.0014398537182601912,0.6890540571831126,8.0,10.0,3.5
C_S,-0.00018056829229953552,-0.061621350983931025,-0.0003850685480780972,-0.06090560008870606,8.0,10.0,3.5
C_roll,-0.002144555652115174,0.0006572772949122096,-0.0009183088136964116,-0.0036345866395534597,8.0,10.0,3.5
C_pitch,-0.02030232346436361,-1.180861240110217,-0.023891771765415373,-1.1682981710565357,8.0,10.0,3.5
C_yaw,-0.0017706131891733607,-0.40551685616890265,-0.0015561083816132948,-0.4062676229953629,8.0,10.0,3.5
C_L,0.0008123104434469977,0.2115019535839753,0.0008162515922028453,0.21148815956332984,8.0,15.0,3.5
C_D,-0.00016566404008979847,0.6930867259629576,0.0010197056578150955,0.6889379320202904,8.0,15.0,3.5
C_S,-3.2940348826643094e-05,-0.05179466531400775,-0.00031954724675022154,-0.050791541171275226,8.0,15.0,3.5
C_roll,-0.0015659665650724383,0.024631603565542233,-0.0008970629285658364,0.022290440837769127,8.0,15.0,3.5
C_pitch,-0.019241613942642892,-1.1825138605720547,-0.020462410344488743,-1.1782410731655941,8.0,15.0,3.5
C_yaw,-0.0013172747308376333,-0.3813843519724293,-0.0010054278900509194,-0.3824758159151828,8.0,15.0,3.5
C_L,0.0008549024837421297,0.20918494829778983,0.0006250583838881601,0.20998940264727872,8.0,20.0,3.5
C_D,-0.00023511086481467687,0.6858028707890952,0.0005425147456555695,0.6830811811524493,8.0,20.0,3.5
C_S,-0.0005200175110814125,-0.05523521252459025,-3.720523561881588e-06,-0.05704225198090861,8.0,20.0,3.5
C_roll,-0.0017227178681723104,0.024648615981637187,-0.0007760645484982552,0.021335329362777995,8.0,20.0,3.5
C_pitch,-0.018872892274131296,-1.1545332811137146,-0.019191182783150598,-1.153419264332147,8.0,20.0,3.5
C_yaw,-0.002128770534332186,-0.38206572718078385,-0.0002487609485093527,-0.38864576073116375,8.0,20.0,3.5
C_L,0.001031019558582878,0.20955612134100643,0.00032762388967863575,0.21201800618217126,8.0,25.0,3.5
C_D,0.0005436831102671384,0.6827757419607902,0.00024174561237804194,0.683832523203402,8.0,25.0,3.5
C_S,-0.00017499946963175803,-0.05486865719264345,-0.00018017403074098098,-0.05485054622876117,8.0,25.0,3.5
C_roll,-0.0011586980495319245,0.027688489091864436,-0.0010563182032045355,0.027330159629718576,8.0,25.0,3.5
C_pitch,-0.020025906510644804,-1.1459523816935593,-0.018295373250722488,-1.1520092481032873,8.0,25.0,3.5
C_yaw,-0.0017381824705467637,-0.3751694443417264,-0.000611006280606528,-0.37911456100651725,8.0,25.0,3.5
C_L,0.0034197655127978055,0.22182215899111637,0.0015934855663492832,0.2282141388036862,10.0,5.0,3.5
C_D,0.0001548692430149545,0.7434268126516858,0.0014897968200834198,0.7387545661319461,10.0,5.0,3.5
C_S,-0.0005056221772825618,-0.15048057044837565,0.00022607787597365547,-0.15304152063477242,10.0,5.0,3.5
C_roll,-0.0046446176469129375,-0.12102851782221663,-0.0007783563239948501,-0.13456043245242993,10.0,5.0,3.5
C_pitch,-0.027262076033932454,-1.286394345565381,-0.02351060183290216,-1.299524505268987,10.0,5.0,3.5
C_yaw,-0.004209038819522337,-0.6617629167902044,-0.00010020699042053971,-0.6761438281920606,10.0,5.0,3.5
C_L,0.0013125546924770152,0.21049380916611662,0.0019008112739811558,0.20843491113085214,10.0,10.0,3.5
C_D,-0.0001373854133163706,0.7252131617485846,0.001639990450262299,0.7189923462260593,10.0,10.0,3.5
C_S,-5.097766163013048e-05,-0.08212158095710384,-0.0007129644628042748,-0.07980462715299434,10.0,10.0,3.5
C_roll,-0.00259677358451914,0.018543789024497492,-0.0016122447114239212,0.015097937968664224,10.0,10.0,3.5
C_pitch,-0.021197653484022166,-1.2104516935281724,-0.025074070976361638,-1.1968842323049842,10.0,10.0,3.5
C_yaw,-0.00239751394549355,-0.495987780677109,-0.0021921365792051785,-0.4967066014591183,10.0,10.0,3.5
C_L,0.00043959993022181574,0.20944430140994993,0.001487319075163019,0.20577728440265572,10.0,15.0,3.5
C_D,-0.0007629150735793313,0.7170561321771409,0.0015577110032245392,0.7089339409083274,10.0,15.0,3.5
C_S,-0.00019313019029429734,-0.07268798158179156,-0.0006542007035098439,-0.07107423478553715,10.0,15.0,3.5
C_roll,-0.0025281678097929016,0.043630571523013854,-0.001808210789778692,0.04111072195296412,10.0,15.0,3.5
C_pitch,-0.01785401725162638,-1.1850355318268149,-0.023619568484438348,-1.1648561025119728,10.0,15.0,3.5
C_yaw,-0.0020686259051869954,-0.4663212116514719,-0.0021823109674832548,-0.465923313933435,10.0,15.0,3.5
C_L,0.0007758854106131109,0.20863496759958572,0.000889336458739873,0.20823788893114203,10.0,20.0,3.5
C_D,-0.00012009717693459805,0.7118040909958984,0.0010866074141079338,0.7075806249272495,10.0,20.0,3.5
C_S,-0.00036456722265456806,-0.07398981134740922,-0.00027067445599304626,-0.07431843603072454,10.0,20.0,3.5
C_roll,-0.0021008205704012564,0.0471538074539473,-0.0017838600140608043,0.04604444550675572,10.0,20.0,3.5
C_pitch,-0.02005681605794336,-1.1711118420317843,-0.020939800435436275,-1.168021396710559,10.0,20.0,3.5
C_yaw,-0.0024119513189706566,-0.4625548601100139,-0.0013287357375544452,-0.4663461146449706,10.0,20.0,3.5
C_L,0.00028741202145054687,0.20787312287906126,0.0008848463300462849,0.20578210279897619,10.0,25.0,3.5
C_D,-0.0011856264249721995,0.7112062827361908,0.0010338434087025486,0.7034381383183291,10.0,25.0,3.5
C_S,0.00013717965334181134,-0.06837922406533554,-0.0006134516268813716,-0.0657520145845544,10.0,25.0,3.5
C_roll,-0.0017242724789716059,0.05639588489114532,-0.00196558624763545,0.05724048308146877,10.0,25.0,3.5
C_pitch,-0.018080224296872966,-1.1626892357852592,-0.020773644856650213,-1.1532622638260388,10.0,25.0,3.5
C_yaw,-0.0010709980801451614,-0.4500039793569616,-0.001825689872191223,-0.4473625580848004,10.0,25.0,3.5
C_L,0.003732006645015185,0.23173974144713694,0.002339973693574162,0.23661185677718052,12.0,5.0,3.5
C_D,0.0006581910518472589,0.7818469460445181,0.002036388138454081,0.7770232562413942,12.0,5.0,3.5
C_S,-0.001046194712095469,-0.19997969508439406,-7.347565239455724e-05,-0.20338421179334726,12.0,5.0,3.5
C_roll,-0.006095596250144932,-0.14019837325071705,-0.0017833396847570988,-0.15529127122957448,12.0,5.0,3.5
C_pitch,-0.030052236191466835,-1.3460559408604844,-0.027366810321258542,-1.3554549314062134,12.0,5.0,3.5
C_yaw,-0.00663526717917033,-0.8144902401590329,-0.0011558036609734586,-0.8336683624727219,12.0,5.0,3.5
C_L,0.001573934247232965,0.21355979572005843,0.001404193155171993,0.21415388954227182,12.0,10.0,3.5
C_D,-0.00023619737598677156,0.7525492032495474,0.001696319525395971,0.7457853940947079,12.0,10.0,3.5
C_S,-0.0005457269494968316,-0.12057843111227319,-0.00021660320735392968,-0.12173036420977335,12.0,10.0,3.5
C_roll,-0.003804372954248268,0.013175147354623738,-0.001851551257498627,0.006340271415999995,12.0,10.0,3.5
C_pitch,-0.021857678602087403,-1.2268854140488332,-0.025141853351167708,-1.215390802427052,12.0,10.0,3.5
C_yaw,-0.003950381390036225,-0.6158381309935308,-0.0015621039898761244,-0.624197101894091,12.0,10.0,3.5
C_L,0.0011369597712993823,0.21991489471767375,0.0007615112567057279,0.22122896451875154,12.0,15.0,3.5
C_D,0.00023839195078728234,0.756149411853079,0.0009332782026498066,0.7537173099715602,12.0,15.0,3.5
C_S,-2.83183905161842e-05,-0.10894006337024896,-0.00034610889740746347,-0.10782779659612948,12.0,15.0,3.5
C_roll,-0.002560974827992578,0.05017581484290842,-0.0029402558032592735,0.05150329825634185,12.0,15.0,3.5
C_pitch,-0.022430349664829083,-1.248451968084482,-0.02149272050767222,-1.2517336701345312,12.0,15.0,3.5
C_yaw,-0.002941316192449142,-0.585192581014139,-0.0017221889742006686,-0.5894595262780086,12.0,15.0,3.5
C_L,0.0007716959411193444,0.2069164791801778,0.0015514165911961952,0.2041874569049088,12.0,20.0,3.5
C_D,0.0004052857966200649,0.7375384889435675,0.003294210608401075,0.727427252102334,12.0,20.0,3.5
C_S,-0.00046335624813203597,-0.10509933589376207,-0.004107080779476743,-0.0923463000340556,12.0,20.0,3.5
C_roll,-0.002771771092880721,0.04984763641134962,-0.006925601868028044,0.06438604412436526,12.0,20.0,3.5
C_pitch,-0.02099483144133997,-1.179673059517929,-0.026342073579957877,-1.1609577120327663,12.0,20.0,3.5
C_yaw,-0.003645609894517149,-0.564258611748132,-0.009527836531985604,-0.5436708185169923,12.0,20.0,3.5
C_L,0.0006691812790887411,0.20856682497393061,0.0009235860940148025,0.2076764081216894,12.0,25.0,3.5
C_D,-0.00018917786233961937,0.7421867438131843,0.0012975331548704223,0.7369832552529492,12.0,25.0,3.5
C_S,-0.0001970305142726165,-0.10007689108772075,-0.00039809303976794027,-0.09937317224848712,12.0,25.0,3.5
C_roll,-0.0024647560300028,0.0631790427526468,-0.0024859955424633724,0.0632533810462588,12.0,25.0,3.5
C_pitch,-0.02028889015576255,-1.1864422650005202,-0.02207755166370891,-1.180181949722708,12.0,25.0,3.5
C_yaw,-0.00277098448697026,-0.5551027340456065,-0.001936524905703609,-0.5580233425800398,12.0,25.0,3.5
C_L,0.004029833517224459,0.2300995941806081,0.001639697162398408,0.2384650714224993,14.0,5.0,3.5
C_D,0.0009557480982000208,0.8162886377299451,0.0018568558609537615,0.813134760560307,14.0,5.0,3.5
C_S,-0.0008867404402464299,-0.24890692821153607,2.543954449423963e-05,-0.2520995581581284,14.0,5.0,3.5
C_roll,-0.006404532436009667,-0.17153352441910677,-0.002941186675634017,-0.18365523458042154,14.0,5.0,3.5
C_pitch,-0.032052426660382334,-1.3660062348789572,-0.025694278808698987,-1.388259752359849,14.0,5.0,3.5
C_yaw,-0.006970521880974658,-0.9625319471074296,-0.0013580385204308508,-0.982175638869333,14.0,5.0,3.5
C_L,0.001979431242608843,0.22267848579289884,0.0011162099836060434,0.22569976019940866,14.0,10.0,3.5
C_D,0.0007925347306757722,0.7936557097842883,0.0011289499770616427,0.7924782564219378,14.0,10.0,3.5
C_S,-0.00040714653576493333,-0.15917491812798434,-0.00016187037671990567,-0.16003338468464195,14.0,10.0,3.5
C_roll,-0.003650539556025686,0.014350732958261902,-0.0031336230752074955,0.012541525275398235,14.0,10.0,3.5
C_pitch,-0.025682595220148895,-1.288915304121717,-0.023680930615323843,-1.2959211302386044,14.0,10.0,3.5
C_yaw,-0.004761832052771415,-0.7420902766608193,-0.0017853157327001109,-0.7525080837810689,14.0,10.0,3.5
C_L,0.0005918341930660704,0.21812132426642966,0.0010317700202774106,0.21658154887118997,14.0,15.0,3.5
C_D,-0.0004024056632559854,0.7831205272984599,0.0014625977447332073,0.7765930153704977,14.0,15.0,3.5
C_S,6.453056918871452e-05,-0.14420351954185098,-4.84545913474484e-05,-0.14380807147997443,14.0,15.0,3.5
C_roll,-0.0034798467174949567,0.042183454562488946,-0.0029498926883549798,0.040328615460499026,14.0,15.0,3.5
C_pitch,-0.02029268481350449,-1.2514922939530844,-0.024026805569256307,-1.238422871307953,14.0,15.0,3.5
C_yaw,-0.0030583644964640743,-0.7012676961833256,-0.0017278772589500693,-0.7059244015146247,14.0,15.0,3.5
C_L,0.0008319922486816707,0.20967230771414344,0.0010425280906854984,0.20893543226713004,14.0,20.0,3.5
C_D,0.0005983338960675643,0.7722761686548388,0.0011239475388042659,0.7704365209052604,14.0,20.0,3.5
C_S,-0.0006177410194789202,-0.14171867340478966,-0.00011357871018118047,-0.14348324148733177,14.0,20.0,3.5
C_roll,-0.0037435662349690974,0.045918968606987444,-0.003288321718130562,0.04432561279805257,14.0,20.0,3.5
C_pitch,-0.02161995225117933,-1.2109270917948032,-0.02278604393134555,-1.2068457709142213,14.0,20.0,3.5
C_yaw,-0.0046239357699483135,-0.6839276383515859,-0.0019077897470132633,-0.6934341494318585,14.0,20.0,3.5
C_L,0.0006859164135796992,0.21168997439663684,0.0009191422362649814,0.21087368401723836,14.0,25.0,3.5
C_D,-0.00022249378936616243,0.772789617930346,0.001060809678883106,0.7682980557914735,14.0,25.0,3.5
C_S,-0.00010621862878555527,-0.13379287783169516,-0.00040907915042394713,-0.1327328660059608,14.0,25.0,3.5
C_roll,-0.00298713285344309,0.06337509660223331,-0.003605495532145882,0.06553936597769308,14.0,25.0,3.5
C_pitch,-0.020963018527647488,-1.2141779774044885,-0.021654333060860335,-1.2117583765382436,14.0,25.0,3.5
C_yaw,-0.0032439177983411677,-0.6666602471070796,-0.002301116743925594,-0.6699600507975342,14.0,25.0,3.5
C_L,0.00279304177009968,0.23056110798668752,0.0023602585392796726,0.23207584929455755,20.0,5.0,3.5
C_D,0.0004672472072476897,0.9344586101307313,0.0024811653636790656,0.9274098965832215,20.0,5.0,3.5
C_S,-0.0001529049449283951,-0.3819634228877677,-0.0007041946435218462,-0.3800339089426906,20.0,5.0,3.5
C_roll,-0.0072178146426830035,-0.23599852230844576,-0.008163295867216666,-0.23268933802257796,20.0,5.0,3.5
C_pitch,-0.0297143462774855,-1.47359697065765,-0.03202331284179089,-1.465515587682581,20.0,5.0,3.5
C_yaw,-0.007400768626324279,-1.4121160877576593,-0.004620023580435456,-1.42184869541827,20.0,5.0,3.5
C_L,0.001394909123779217,0.22446702693282664,0.0017727470074929241,0.22314459433982867,20.0,10.0,3.5
C_D,0.000822930297601961,0.9000147949119827,0.0012680964903256874,0.8984567132374497,20.0,10.0,3.5
C_S,-0.0004522348255860197,-0.26683783184612037,0.0005073571172219578,-0.27019640364594827,20.0,10.0,3.5
C_roll,-0.006017593862748478,-0.01887446259986423,-0.003926719833197417,-0.02619252170329294,20.0,10.0,3.5
C_pitch,-0.026327647902445378,-1.3782617793271998,-0.02819886352814131,-1.3717125246372641,20.0,10.0,3.5
C_yaw,-0.00700553171301068,-1.1329707660453188,-0.0013766598418503517,-1.15267181759438,20.0,10.0,3.5
C_L,0.0012112795629198921,0.21996734989392677,0.0008672626099017116,0.2211714092294904,20.0,15.0,3.5
C_D,0.000615966325746883,0.8923018762857595,0.0005573032851944633,0.892507196927693,20.0,15.0,3.5
